longitude,latitude,altitude,time,station_id,Water_Level,Water_Level_LAT,Water_Level_OD_Malin,QC_Flag
-9.8928,54.2536,0.0,2017-09-11T17:48:00Z,Ballyglass,2.222,2.222,-0.09,0.0
-7.3344,55.3717,0.0,2017-09-11T17:48:00Z,Malin Head,1.773,1.773,-0.557,0.0
-8.3949,54.6364,0.0,2017-09-11T17:48:00Z,Killybegs Port,2.391,2.391,-0.203,0.0
-9.048,53.269,0.0,2017-09-11T17:48:00Z,Galway Port,3.499,3.499,0.172,0.0
-6.0683,53.3915,0.0,2017-09-11T17:48:00Z,Howth Harbour,2.642,2.642,-0.32,0.0
-6.99188,52.14767,0.0,2017-09-11T17:48:00Z,Dunmore,2.589,2.589,-0.146,0.0
-6.2217,53.3457,0.0,2017-09-11T17:50:00Z,Dublin Port,2.605,2.605,-0.285,0.0
-6.0683,53.3915,0.0,2017-09-11T17:54:00Z,Howth Harbour,2.572,2.572,-0.39,0.0
-9.048,53.269,0.0,2017-09-11T17:54:00Z,Galway Port,3.577,3.577,0.25,0.0
-8.3949,54.6364,0.0,2017-09-11T17:54:00Z,Killybegs Port,2.457,2.457,-0.137,0.0
-7.3344,55.3717,0.0,2017-09-11T17:54:00Z,Malin Head,1.774,1.774,-0.556,0.0
-9.8928,54.2536,0.0,2017-09-11T17:54:00Z,Ballyglass,2.294,2.294,-0.018,0.0
-8.4955,54.9905,0.0,2017-09-11T17:54:00Z,Aranmore,2.382,2.382,-0.17,0.0
-8.0007,51.8278,0.0,2017-09-11T17:54:00Z,Ballycotton,2.614,2.614,-0.049,0.0
-6.99188,52.14767,0.0,2017-09-11T17:54:00Z,Dunmore,2.684,2.684,-0.051,0.0
-6.2217,53.3457,0.0,2017-09-11T17:55:00Z,Dublin Port,2.518,2.518,-0.372,0.0
-6.2217,53.3457,0.0,2017-09-11T18:00:00Z,Dublin Port,2.446,2.446,-0.444,0.0
-9.9034,51.6496,0.0,2017-09-11T18:00:00Z,Castletownbere,2.744,2.744,0.31,0.0
-8.0007,51.8278,0.0,2017-09-11T18:00:00Z,Ballycotton,2.674,2.674,0.011,0.0
-8.4955,54.9905,0.0,2017-09-11T18:00:00Z,Aranmore,2.43,2.43,-0.122,0.0
-9.8928,54.2536,0.0,2017-09-11T18:00:00Z,Ballyglass,2.374,2.374,0.062,0.0
-7.3344,55.3717,0.0,2017-09-11T18:00:00Z,Malin Head,1.855,1.855,-0.475,0.0
-8.3949,54.6364,0.0,2017-09-11T18:00:00Z,Killybegs Port,2.529,2.529,-0.065,0.0
-9.048,53.269,0.0,2017-09-11T18:00:00Z,Galway Port,3.639,3.639,0.312,0.0
-6.0683,53.3915,0.0,2017-09-11T18:00:00Z,Howth Harbour,2.462,2.462,-0.5,0.0
-6.99188,52.14767,0.0,2017-09-11T18:00:00Z,Dunmore,2.739,2.739,0.004,0.0
-6.2217,53.3457,0.0,2017-09-11T18:05:00Z,Dublin Port,2.365,2.365,-0.525,0.0
-6.0683,53.3915,0.0,2017-09-11T18:06:00Z,Howth Harbour,2.392,2.392,-0.57,0.0
-9.048,53.269,0.0,2017-09-11T18:06:00Z,Galway Port,3.722,3.722,0.395,0.0
-8.3949,54.6364,0.0,2017-09-11T18:06:00Z,Killybegs Port,2.613,2.613,0.019,0.0
-7.3344,55.3717,0.0,2017-09-11T18:06:00Z,Malin Head,1.907,1.907,-0.423,0.0
-9.8928,54.2536,0.0,2017-09-11T18:06:00Z,Ballyglass,2.414,2.414,0.102,0.0
-8.4955,54.9905,0.0,2017-09-11T18:06:00Z,Aranmore,2.408,2.408,-0.144,0.0
-8.0007,51.8278,0.0,2017-09-11T18:06:00Z,Ballycotton,2.779,2.779,0.116,0.0
-6.99188,52.14767,0.0,2017-09-11T18:06:00Z,Dunmore,2.823,2.823,0.088,0.0
-6.2217,53.3457,0.0,2017-09-11T18:10:00Z,Dublin Port,2.285,2.285,-0.605,0.0
-6.0683,53.3915,0.0,2017-09-11T18:12:00Z,Howth Harbour,2.272,2.272,-0.69,0.0
-8.3949,54.6364,0.0,2017-09-11T18:12:00Z,Killybegs Port,2.69,2.69,0.096,0.0
-9.048,53.269,0.0,2017-09-11T18:12:00Z,Galway Port,3.806,3.806,0.479,0.0
-8.0007,51.8278,0.0,2017-09-11T18:12:00Z,Ballycotton,2.808,2.808,0.145,0.0
-8.4955,54.9905,0.0,2017-09-11T18:12:00Z,Aranmore,2.57,2.57,0.018,0.0
-9.8928,54.2536,0.0,2017-09-11T18:12:00Z,Ballyglass,2.457,2.457,0.145,0.0
-7.3344,55.3717,0.0,2017-09-11T18:12:00Z,Malin Head,2.007,2.007,-0.323,0.0
-6.99188,52.14767,0.0,2017-09-11T18:12:00Z,Dunmore,2.905,2.905,0.17,0.0
-9.9034,51.6496,0.0,2017-09-11T18:15:00Z,Castletownbere,2.924,2.924,0.49,0.0
-6.2217,53.3457,0.0,2017-09-11T18:15:00Z,Dublin Port,2.212,2.212,-0.678,0.0
-6.0683,53.3915,0.0,2017-09-11T18:18:00Z,Howth Harbour,2.202,2.202,-0.76,0.0
-9.048,53.269,0.0,2017-09-11T18:18:00Z,Galway Port,3.877,3.877,0.55,0.0
-8.3949,54.6364,0.0,2017-09-11T18:18:00Z,Killybegs Port,2.754,2.754,0.16,0.0
-7.3344,55.3717,0.0,2017-09-11T18:18:00Z,Malin Head,2.005,2.005,-0.325,0.0
-9.8928,54.2536,0.0,2017-09-11T18:18:00Z,Ballyglass,2.557,2.557,0.245,0.0
-8.4955,54.9905,0.0,2017-09-11T18:18:00Z,Aranmore,2.653,2.653,0.101,0.0
-8.0007,51.8278,0.0,2017-09-11T18:18:00Z,Ballycotton,2.912,2.912,0.249,0.0
-6.99188,52.14767,0.0,2017-09-11T18:18:00Z,Dunmore,2.992,2.992,0.257,0.0
-6.2217,53.3457,0.0,2017-09-11T18:20:00Z,Dublin Port,2.141,2.141,-0.749,0.0
-6.99188,52.14767,0.0,2017-09-11T18:24:00Z,Dunmore,3.084,3.084,0.349,0.0
-8.0007,51.8278,0.0,2017-09-11T18:24:00Z,Ballycotton,3.011,3.011,0.348,0.0
-8.4955,54.9905,0.0,2017-09-11T18:24:00Z,Aranmore,2.755,2.755,0.203,0.0
-9.8928,54.2536,0.0,2017-09-11T18:24:00Z,Ballyglass,2.604,2.604,0.292,0.0
-7.3344,55.3717,0.0,2017-09-11T18:24:00Z,Malin Head,2.082,2.082,-0.248,0.0
-8.3949,54.6364,0.0,2017-09-11T18:24:00Z,Killybegs Port,2.866,2.866,0.272,0.0
-9.048,53.269,0.0,2017-09-11T18:24:00Z,Galway Port,3.982,3.982,0.655,0.0
-6.0683,53.3915,0.0,2017-09-11T18:24:00Z,Howth Harbour,2.132,2.132,-0.83,0.0
-6.2217,53.3457,0.0,2017-09-11T18:25:00Z,Dublin Port,2.075,2.075,-0.815,0.0
-6.2217,53.3457,0.0,2017-09-11T18:30:00Z,Dublin Port,2.018,2.018,-0.872,0.0
-6.0683,53.3915,0.0,2017-09-11T18:30:00Z,Howth Harbour,2.062,2.062,-0.9,0.0
-9.048,53.269,0.0,2017-09-11T18:30:00Z,Galway Port,4.084,4.084,0.757,0.0
-8.3949,54.6364,0.0,2017-09-11T18:30:00Z,Killybegs Port,2.934,2.934,0.34,0.0
-7.3344,55.3717,0.0,2017-09-11T18:30:00Z,Malin Head,2.209,2.209,-0.121,0.0
-9.8928,54.2536,0.0,2017-09-11T18:30:00Z,Ballyglass,2.671,2.671,0.359,0.0
-8.4955,54.9905,0.0,2017-09-11T18:30:00Z,Aranmore,2.579,2.579,0.027,0.0
-8.0007,51.8278,0.0,2017-09-11T18:30:00Z,Ballycotton,3.101,3.101,0.438,0.0
-6.99188,52.14767,0.0,2017-09-11T18:30:00Z,Dunmore,3.093,3.093,0.358,0.0
-9.9034,51.6496,0.0,2017-09-11T18:30:00Z,Castletownbere,3.054,3.054,0.62,0.0
-6.2217,53.3457,0.0,2017-09-11T18:35:00Z,Dublin Port,1.96,1.96,-0.93,0.0
-6.0683,53.3915,0.0,2017-09-11T18:36:00Z,Howth Harbour,1.982,1.982,-0.98,0.0
-8.3949,54.6364,0.0,2017-09-11T18:36:00Z,Killybegs Port,2.994,2.994,0.4,0.0
-9.048,53.269,0.0,2017-09-11T18:36:00Z,Galway Port,4.173,4.173,0.846,0.0
-8.0007,51.8278,0.0,2017-09-11T18:36:00Z,Ballycotton,3.161,3.161,0.498,0.0
-8.4955,54.9905,0.0,2017-09-11T18:36:00Z,Aranmore,2.787,2.787,0.235,0.0
-9.8928,54.2536,0.0,2017-09-11T18:36:00Z,Ballyglass,2.747,2.747,0.435,0.0
-7.3344,55.3717,0.0,2017-09-11T18:36:00Z,Malin Head,2.253,2.253,-0.077,0.0
-6.99188,52.14767,0.0,2017-09-11T18:36:00Z,Dunmore,3.181,3.181,0.446,0.0
-6.2217,53.3457,0.0,2017-09-11T18:40:00Z,Dublin Port,1.904,1.904,-0.986,0.0
-6.0683,53.3915,0.0,2017-09-11T18:42:00Z,Howth Harbour,1.922,1.922,-1.04,0.0
-9.048,53.269,0.0,2017-09-11T18:42:00Z,Galway Port,4.265,4.265,0.938,0.0
-8.3949,54.6364,0.0,2017-09-11T18:42:00Z,Killybegs Port,3.047,3.047,0.453,0.0
-7.3344,55.3717,0.0,2017-09-11T18:42:00Z,Malin Head,2.347,2.347,0.017,0.0
-9.8928,54.2536,0.0,2017-09-11T18:42:00Z,Ballyglass,2.809,2.809,0.497,0.0
-8.4955,54.9905,0.0,2017-09-11T18:42:00Z,Aranmore,3.006,3.006,0.454,0.0
-8.0007,51.8278,0.0,2017-09-11T18:42:00Z,Ballycotton,3.211,3.211,0.548,0.0
-6.99188,52.14767,0.0,2017-09-11T18:42:00Z,Dunmore,3.251,3.251,0.516,0.0
-9.9034,51.6496,0.0,2017-09-11T18:45:00Z,Castletownbere,3.164,3.164,0.73,0.0
-6.2217,53.3457,0.0,2017-09-11T18:45:00Z,Dublin Port,1.84,1.84,-1.05,0.0
-6.0683,53.3915,0.0,2017-09-11T18:48:00Z,Howth Harbour,1.812,1.812,-1.15,0.0
-8.3949,54.6364,0.0,2017-09-11T18:48:00Z,Killybegs Port,3.129,3.129,0.535,0.0
-9.048,53.269,0.0,2017-09-11T18:48:00Z,Galway Port,4.328,4.328,1.001,0.0
-8.0007,51.8278,0.0,2017-09-11T18:48:00Z,Ballycotton,3.3,3.3,0.637,0.0
-8.4955,54.9905,0.0,2017-09-11T18:48:00Z,Aranmore,2.905,2.905,0.353,0.0
-9.8928,54.2536,0.0,2017-09-11T18:48:00Z,Ballyglass,2.863,2.863,0.551,0.0
-7.3344,55.3717,0.0,2017-09-11T18:48:00Z,Malin Head,2.42,2.42,0.09,0.0
-6.99188,52.14767,0.0,2017-09-11T18:48:00Z,Dunmore,3.292,3.292,0.557,0.0
-6.2217,53.3457,0.0,2017-09-11T18:50:00Z,Dublin Port,1.77,1.77,-1.12,0.0
-6.99188,52.14767,0.0,2017-09-11T18:54:00Z,Dunmore,3.409,3.409,0.674,0.0
-7.3344,55.3717,0.0,2017-09-11T18:54:00Z,Malin Head,2.44,2.44,0.11,0.0
-9.8928,54.2536,0.0,2017-09-11T18:54:00Z,Ballyglass,2.916,2.916,0.604,0.0
-8.4955,54.9905,0.0,2017-09-11T18:54:00Z,Aranmore,2.926,2.926,0.374,0.0
-8.0007,51.8278,0.0,2017-09-11T18:54:00Z,Ballycotton,3.361,3.361,0.698,0.0
-9.048,53.269,0.0,2017-09-11T18:54:00Z,Galway Port,4.417,4.417,1.09,0.0
-8.3949,54.6364,0.0,2017-09-11T18:54:00Z,Killybegs Port,3.187,3.187,0.593,0.0
-6.0683,53.3915,0.0,2017-09-11T18:54:00Z,Howth Harbour,1.762,1.762,-1.2,0.0
-6.2217,53.3457,0.0,2017-09-11T18:55:00Z,Dublin Port,1.708,1.708,-1.182,0.0
-6.2217,53.3457,0.0,2017-09-11T19:00:00Z,Dublin Port,1.638,1.638,-1.252,0.0
-6.0683,53.3915,0.0,2017-09-11T19:00:00Z,Howth Harbour,1.662,1.662,-1.3,0.0
-8.3949,54.6364,0.0,2017-09-11T19:00:00Z,Killybegs Port,3.259,3.259,0.665,0.0
-9.048,53.269,0.0,2017-09-11T19:00:00Z,Galway Port,4.481,4.481,1.154,0.0
-8.0007,51.8278,0.0,2017-09-11T19:00:00Z,Ballycotton,3.419,3.419,0.756,0.0
-8.4955,54.9905,0.0,2017-09-11T19:00:00Z,Aranmore,3.184,3.184,0.632,0.0
-9.8928,54.2536,0.0,2017-09-11T19:00:00Z,Ballyglass,2.984,2.984,0.672,0.0
-7.3344,55.3717,0.0,2017-09-11T19:00:00Z,Malin Head,2.581,2.581,0.251,0.0
-6.99188,52.14767,0.0,2017-09-11T19:00:00Z,Dunmore,3.468,3.468,0.733,0.0
-9.9034,51.6496,0.0,2017-09-11T19:00:00Z,Castletownbere,3.304,3.304,0.87,0.0
-6.2217,53.3457,0.0,2017-09-11T19:05:00Z,Dublin Port,1.575,1.575,-1.315,0.0
-9.048,53.269,0.0,2017-09-11T19:06:00Z,Galway Port,4.551,4.551,1.224,0.0
-6.0683,53.3915,0.0,2017-09-11T19:06:00Z,Howth Harbour,1.632,1.632,-1.33,0.0
-8.3949,54.6364,0.0,2017-09-11T19:06:00Z,Killybegs Port,3.341,3.341,0.747,0.0
-7.3344,55.3717,0.0,2017-09-11T19:06:00Z,Malin Head,2.581,2.581,0.251,0.0
-9.8928,54.2536,0.0,2017-09-11T19:06:00Z,Ballyglass,3.041,3.041,0.729,0.0
-8.4955,54.9905,0.0,2017-09-11T19:06:00Z,Aranmore,3.264,3.264,0.712,0.0
-6.99188,52.14767,0.0,2017-09-11T19:06:00Z,Dunmore,3.469,3.469,0.734,0.0
-8.0007,51.8278,0.0,2017-09-11T19:06:00Z,Ballycotton,3.502,3.502,0.839,0.0
-6.2217,53.3457,0.0,2017-09-11T19:10:00Z,Dublin Port,1.53,1.53,-1.36,0.0
-8.0007,51.8278,0.0,2017-09-11T19:12:00Z,Ballycotton,3.518,3.518,0.855,0.0
-6.99188,52.14767,0.0,2017-09-11T19:12:00Z,Dunmore,3.542,3.542,0.807,0.0
-8.4955,54.9905,0.0,2017-09-11T19:12:00Z,Aranmore,3.336,3.336,0.784,0.0
-9.8928,54.2536,0.0,2017-09-11T19:12:00Z,Ballyglass,3.069,3.069,0.757,0.0
-7.3344,55.3717,0.0,2017-09-11T19:12:00Z,Malin Head,2.65,2.65,0.32,0.0
-8.3949,54.6364,0.0,2017-09-11T19:12:00Z,Killybegs Port,3.362,3.362,0.768,0.0
-6.0683,53.3915,0.0,2017-09-11T19:12:00Z,Howth Harbour,1.542,1.542,-1.42,0.0
-9.048,53.269,0.0,2017-09-11T19:12:00Z,Galway Port,4.632,4.632,1.305,0.0
-9.9034,51.6496,0.0,2017-09-11T19:15:00Z,Castletownbere,3.384,3.384,0.95,0.0
-6.2217,53.3457,0.0,2017-09-11T19:15:00Z,Dublin Port,1.483,1.483,-1.407,0.0
-9.048,53.269,0.0,2017-09-11T19:18:00Z,Galway Port,4.695,4.695,1.368,0.0
-6.0683,53.3915,0.0,2017-09-11T19:18:00Z,Howth Harbour,1.492,1.492,-1.47,0.0
-8.3949,54.6364,0.0,2017-09-11T19:18:00Z,Killybegs Port,3.413,3.413,0.819,0.0
-7.3344,55.3717,0.0,2017-09-11T19:18:00Z,Malin Head,2.726,2.726,0.396,0.0
-9.8928,54.2536,0.0,2017-09-11T19:18:00Z,Ballyglass,3.149,3.149,0.837,0.0
-8.4955,54.9905,0.0,2017-09-11T19:18:00Z,Aranmore,3.328,3.328,0.776,0.0
-6.99188,52.14767,0.0,2017-09-11T19:18:00Z,Dunmore,3.598,3.598,0.863,0.0
-8.0007,51.8278,0.0,2017-09-11T19:18:00Z,Ballycotton,3.624,3.624,0.961,0.0
-6.2217,53.3457,0.0,2017-09-11T19:20:00Z,Dublin Port,1.444,1.444,-1.446,0.0
-8.0007,51.8278,0.0,2017-09-11T19:24:00Z,Ballycotton,3.641,3.641,0.978,0.0
-6.99188,52.14767,0.0,2017-09-11T19:24:00Z,Dunmore,3.657,3.657,0.922,0.0
-8.4955,54.9905,0.0,2017-09-11T19:24:00Z,Aranmore,3.314,3.314,0.762,0.0
-9.8928,54.2536,0.0,2017-09-11T19:24:00Z,Ballyglass,3.191,3.191,0.879,0.0
-7.3344,55.3717,0.0,2017-09-11T19:24:00Z,Malin Head,2.775,2.775,0.445,0.0
-8.3949,54.6364,0.0,2017-09-11T19:24:00Z,Killybegs Port,3.505,3.505,0.911,0.0
-6.0683,53.3915,0.0,2017-09-11T19:24:00Z,Howth Harbour,1.472,1.472,-1.49,0.0
-9.048,53.269,0.0,2017-09-11T19:24:00Z,Galway Port,4.768,4.768,1.441,0.0
-6.2217,53.3457,0.0,2017-09-11T19:25:00Z,Dublin Port,1.407,1.407,-1.483,0.0
-6.2217,53.3457,0.0,2017-09-11T19:30:00Z,Dublin Port,1.363,1.363,-1.527,0.0
-9.048,53.269,0.0,2017-09-11T19:30:00Z,Galway Port,4.837,4.837,1.51,0.0
-9.9034,51.6496,0.0,2017-09-11T19:30:00Z,Castletownbere,3.434,3.434,1.0,0.0
-6.0683,53.3915,0.0,2017-09-11T19:30:00Z,Howth Harbour,1.402,1.402,-1.56,0.0
-8.3949,54.6364,0.0,2017-09-11T19:30:00Z,Killybegs Port,3.53,3.53,0.936,0.0
-7.3344,55.3717,0.0,2017-09-11T19:30:00Z,Malin Head,2.798,2.798,0.468,0.0
-9.8928,54.2536,0.0,2017-09-11T19:30:00Z,Ballyglass,3.251,3.251,0.939,0.0
-8.4955,54.9905,0.0,2017-09-11T19:30:00Z,Aranmore,3.402,3.402,0.85,0.0
-6.99188,52.14767,0.0,2017-09-11T19:30:00Z,Dunmore,3.705,3.705,0.97,0.0
-8.0007,51.8278,0.0,2017-09-11T19:30:00Z,Ballycotton,3.71,3.71,1.047,0.0
-6.2217,53.3457,0.0,2017-09-11T19:35:00Z,Dublin Port,1.326,1.326,-1.564,0.0
-6.0683,53.3915,0.0,2017-09-11T19:36:00Z,Howth Harbour,1.402,1.402,-1.56,0.0
-9.048,53.269,0.0,2017-09-11T19:36:00Z,Galway Port,4.888,4.888,1.561,0.0
-8.4955,54.9905,0.0,2017-09-11T19:36:00Z,Aranmore,3.518,3.518,0.966,0.0
-9.8928,54.2536,0.0,2017-09-11T19:36:00Z,Ballyglass,3.273,3.273,0.961,0.0
-7.3344,55.3717,0.0,2017-09-11T19:36:00Z,Malin Head,2.962,2.962,0.632,0.0
-8.3949,54.6364,0.0,2017-09-11T19:36:00Z,Killybegs Port,3.568,3.568,0.974,0.0
-8.0007,51.8278,0.0,2017-09-11T19:36:00Z,Ballycotton,3.733,3.733,1.07,0.0
-6.99188,52.14767,0.0,2017-09-11T19:36:00Z,Dunmore,3.755,3.755,1.02,0.0
-6.2217,53.3457,0.0,2017-09-11T19:40:00Z,Dublin Port,1.293,1.293,-1.597,0.0
-6.0683,53.3915,0.0,2017-09-11T19:42:00Z,Howth Harbour,1.342,1.342,-1.62,0.0
-9.048,53.269,0.0,2017-09-11T19:42:00Z,Galway Port,4.941,4.941,1.614,0.0
-8.3949,54.6364,0.0,2017-09-11T19:42:00Z,Killybegs Port,3.632,3.632,1.038,0.0
-7.3344,55.3717,0.0,2017-09-11T19:42:00Z,Malin Head,2.939,2.939,0.609,0.0
-9.8928,54.2536,0.0,2017-09-11T19:42:00Z,Ballyglass,3.369,3.369,1.057,0.0
-8.4955,54.9905,0.0,2017-09-11T19:42:00Z,Aranmore,3.493,3.493,0.941,0.0
-6.99188,52.14767,0.0,2017-09-11T19:42:00Z,Dunmore,3.809,3.809,1.074,0.0
-8.0007,51.8278,0.0,2017-09-11T19:42:00Z,Ballycotton,3.807,3.807,1.144,0.0
-9.9034,51.6496,0.0,2017-09-11T19:45:00Z,Castletownbere,3.494,3.494,1.06,0.0
-6.2217,53.3457,0.0,2017-09-11T19:45:00Z,Dublin Port,1.268,1.268,-1.622,0.0
-6.0683,53.3915,0.0,2017-09-11T19:48:00Z,Howth Harbour,1.292,1.292,-1.67,0.0
-9.048,53.269,0.0,2017-09-11T19:48:00Z,Galway Port,4.962,4.962,1.635,0.0
-8.4955,54.9905,0.0,2017-09-11T19:48:00Z,Aranmore,3.514,3.514,0.962,0.0
-9.8928,54.2536,0.0,2017-09-11T19:48:00Z,Ballyglass,3.37,3.37,1.058,0.0
-7.3344,55.3717,0.0,2017-09-11T19:48:00Z,Malin Head,3.089,3.089,0.759,0.0
-8.3949,54.6364,0.0,2017-09-11T19:48:00Z,Killybegs Port,3.635,3.635,1.041,0.0
-8.0007,51.8278,0.0,2017-09-11T19:48:00Z,Ballycotton,3.875,3.875,1.212,0.0
-6.99188,52.14767,0.0,2017-09-11T19:48:00Z,Dunmore,3.808,3.808,1.073,0.0
-6.2217,53.3457,0.0,2017-09-11T19:50:00Z,Dublin Port,1.257,1.257,-1.633,0.0
-6.99188,52.14767,0.0,2017-09-11T19:54:00Z,Dunmore,3.874,3.874,1.139,0.0
-8.0007,51.8278,0.0,2017-09-11T19:54:00Z,Ballycotton,3.877,3.877,1.214,0.0
-8.3949,54.6364,0.0,2017-09-11T19:54:00Z,Killybegs Port,3.718,3.718,1.124,0.0
-7.3344,55.3717,0.0,2017-09-11T19:54:00Z,Malin Head,3.086,3.086,0.756,0.0
-9.8928,54.2536,0.0,2017-09-11T19:54:00Z,Ballyglass,3.422,3.422,1.11,0.0
-8.4955,54.9905,0.0,2017-09-11T19:54:00Z,Aranmore,3.514,3.514,0.962,0.0
-9.048,53.269,0.0,2017-09-11T19:54:00Z,Galway Port,5.015,5.015,1.688,0.0
-6.0683,53.3915,0.0,2017-09-11T19:54:00Z,Howth Harbour,1.282,1.282,-1.68,0.0
-6.2217,53.3457,0.0,2017-09-11T19:55:00Z,Dublin Port,1.243,1.243,-1.647,0.0
-6.2217,53.3457,0.0,2017-09-11T20:00:00Z,Dublin Port,1.242,1.242,-1.648,0.0
-8.0007,51.8278,0.0,2017-09-11T20:00:00Z,Ballycotton,3.87,3.87,1.207,0.0
-6.99188,52.14767,0.0,2017-09-11T20:00:00Z,Dunmore,3.902,3.902,1.167,0.0
-6.0683,53.3915,0.0,2017-09-11T20:00:00Z,Howth Harbour,1.242,1.242,-1.72,0.0
-9.048,53.269,0.0,2017-09-11T20:00:00Z,Galway Port,5.041,5.041,1.714,0.0
-9.9034,51.6496,0.0,2017-09-11T20:00:00Z,Castletownbere,3.524,3.524,1.09,0.0
-8.4955,54.9905,0.0,2017-09-11T20:00:00Z,Aranmore,3.664,3.664,1.112,0.0
-9.8928,54.2536,0.0,2017-09-11T20:00:00Z,Ballyglass,3.471,3.471,1.159,0.0
-7.3344,55.3717,0.0,2017-09-11T20:00:00Z,Malin Head,3.033,3.033,0.703,0.0
-8.3949,54.6364,0.0,2017-09-11T20:00:00Z,Killybegs Port,3.737,3.737,1.143,0.0
-6.2217,53.3457,0.0,2017-09-11T20:05:00Z,Dublin Port,1.23,1.23,-1.66,0.0
-6.0683,53.3915,0.0,2017-09-11T20:06:00Z,Howth Harbour,1.232,1.232,-1.73,0.0
-9.048,53.269,0.0,2017-09-11T20:06:00Z,Galway Port,5.073,5.073,1.746,0.0
-8.3949,54.6364,0.0,2017-09-11T20:06:00Z,Killybegs Port,3.745,3.745,1.151,0.0
-7.3344,55.3717,0.0,2017-09-11T20:06:00Z,Malin Head,3.132,3.132,0.802,0.0
-9.8928,54.2536,0.0,2017-09-11T20:06:00Z,Ballyglass,3.481,3.481,1.169,0.0
-8.4955,54.9905,0.0,2017-09-11T20:06:00Z,Aranmore,3.783,3.783,1.231,0.0
-6.99188,52.14767,0.0,2017-09-11T20:06:00Z,Dunmore,3.927,3.927,1.192,0.0
-8.0007,51.8278,0.0,2017-09-11T20:06:00Z,Ballycotton,3.971,3.971,1.308,0.0
-6.2217,53.3457,0.0,2017-09-11T20:10:00Z,Dublin Port,1.209,1.209,-1.681,0.0
-8.0007,51.8278,0.0,2017-09-11T20:12:00Z,Ballycotton,3.961,3.961,1.298,0.0
-6.99188,52.14767,0.0,2017-09-11T20:12:00Z,Dunmore,3.939,3.939,1.204,0.0
-8.4955,54.9905,0.0,2017-09-11T20:12:00Z,Aranmore,3.67,3.67,1.118,0.0
-9.8928,54.2536,0.0,2017-09-11T20:12:00Z,Ballyglass,3.538,3.538,1.226,0.0
-7.3344,55.3717,0.0,2017-09-11T20:12:00Z,Malin Head,3.173,3.173,0.843,0.0
-8.3949,54.6364,0.0,2017-09-11T20:12:00Z,Killybegs Port,3.799,3.799,1.205,0.0
-9.048,53.269,0.0,2017-09-11T20:12:00Z,Galway Port,5.097,5.097,1.77,0.0
-6.0683,53.3915,0.0,2017-09-11T20:12:00Z,Howth Harbour,1.242,1.242,-1.72,0.0
-9.9034,51.6496,0.0,2017-09-11T20:15:00Z,Castletownbere,3.514,3.514,1.08,0.0
-6.2217,53.3457,0.0,2017-09-11T20:15:00Z,Dublin Port,1.17,1.17,-1.72,0.0
-9.048,53.269,0.0,2017-09-11T20:18:00Z,Galway Port,5.12,5.12,1.793,0.0
-8.3949,54.6364,0.0,2017-09-11T20:18:00Z,Killybegs Port,3.8,3.8,1.206,0.0
-7.3344,55.3717,0.0,2017-09-11T20:18:00Z,Malin Head,3.181,3.181,0.851,0.0
-6.0683,53.3915,0.0,2017-09-11T20:18:00Z,Howth Harbour,1.222,1.222,-1.74,0.0
-9.8928,54.2536,0.0,2017-09-11T20:18:00Z,Ballyglass,3.54,3.54,1.228,0.0
-8.4955,54.9905,0.0,2017-09-11T20:18:00Z,Aranmore,3.668,3.668,1.116,0.0
-6.99188,52.14767,0.0,2017-09-11T20:18:00Z,Dunmore,4.003,4.003,1.268,0.0
-8.0007,51.8278,0.0,2017-09-11T20:18:00Z,Ballycotton,4.007,4.007,1.344,0.0
-6.2217,53.3457,0.0,2017-09-11T20:20:00Z,Dublin Port,1.172,1.172,-1.718,0.0
-6.0683,53.3915,0.0,2017-09-11T20:24:00Z,Howth Harbour,1.212,1.212,-1.75,0.0
-7.3344,55.3717,0.0,2017-09-11T20:24:00Z,Malin Head,3.28,3.28,0.95,0.0
-8.3949,54.6364,0.0,2017-09-11T20:24:00Z,Killybegs Port,3.858,3.858,1.264,0.0
-9.048,53.269,0.0,2017-09-11T20:24:00Z,Galway Port,5.128,5.128,1.801,0.0
-8.0007,51.8278,0.0,2017-09-11T20:24:00Z,Ballycotton,3.934,3.934,1.271,0.0
-6.99188,52.14767,0.0,2017-09-11T20:24:00Z,Dunmore,4.001,4.001,1.266,0.0
-8.4955,54.9905,0.0,2017-09-11T20:24:00Z,Aranmore,3.772,3.772,1.22,0.0
-9.8928,54.2536,0.0,2017-09-11T20:24:00Z,Ballyglass,3.553,3.553,1.241,0.0
-6.2217,53.3457,0.0,2017-09-11T20:25:00Z,Dublin Port,1.155,1.155,-1.735,0.0
-6.2217,53.3457,0.0,2017-09-11T20:30:00Z,Dublin Port,1.118,1.118,-1.772,0.0
-6.0683,53.3915,0.0,2017-09-11T20:30:00Z,Howth Harbour,1.232,1.232,-1.73,0.0
-9.048,53.269,0.0,2017-09-11T20:30:00Z,Galway Port,5.131,5.131,1.804,0.0
-9.9034,51.6496,0.0,2017-09-11T20:30:00Z,Castletownbere,3.504,3.504,1.07,0.0
-8.3949,54.6364,0.0,2017-09-11T20:30:00Z,Killybegs Port,3.885,3.885,1.291,0.0
-7.3344,55.3717,0.0,2017-09-11T20:30:00Z,Malin Head,3.262,3.262,0.932,0.0
-9.8928,54.2536,0.0,2017-09-11T20:30:00Z,Ballyglass,3.591,3.591,1.279,0.0
