buoy_id,time,latitude,longitude,station_id,PeakDirection,PeakSpread,SignificantWaveHeight,EnergyPeriod,MeanWavePeriod_Tm01,MeanWavePeriod_Tm02,PeakPeriod,qcflag
1,2010-01-01T12:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,2.8,28,2.11,8.982799,7.93,7.273,11.76,1
1,2010-01-01T12:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,0,29.9,2.09,8.838069,7.87,7.273,9.09,1
1,2010-01-01T13:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,7,27,2.11,8.952924,7.9,7.273,10,1
1,2010-01-01T13:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,345.9,26,2.04,8.800822,7.79,7.273,10,1
1,2010-01-01T14:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,351.6,28.6,2.11,8.951566,7.92,7.273,11.76,1
1,2010-01-01T14:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,345.9,25.5,2.19,8.88544,7.96,7.407,10,1
1,2010-01-01T15:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,355.8,21.9,2.22,9.006253,8.06,7.547,10.53,1
1,2010-01-01T15:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,353,23.3,2.08,8.852078,7.99,7.407,10.53,1
1,2010-01-01T16:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,358.6,28.9,2.04,8.864322,7.96,7.407,9.09,1
1,2010-01-01T16:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,350.2,25.1,2.11,8.915344,7.99,7.407,10,1
1,2010-01-01T17:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,353,25.2,2.09,8.945249,8.02,7.407,11.76,1
1,2010-01-01T17:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,358.6,27,2.07,8.833258,7.95,7.407,10.53,1
1,2010-01-01T18:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,358.6,30.4,1.95,8.727198,7.78,7.143,9.09,1
1,2010-01-01T18:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,358.6,16.1,2.21,8.930779,8.09,7.547,10,1
1,2010-01-01T19:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,4.2,31.3,1.96,8.853199,7.97,7.407,11.11,1
1,2010-01-01T19:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,5.6,28.6,2.04,8.848894,8.05,7.547,9.09,1
1,2010-01-01T20:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,4.2,27.8,2.21,8.831039,7.99,7.547,8.33,1
1,2010-01-01T20:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,357.2,27.5,2.08,8.72918,7.93,7.407,9.09,1
1,2010-01-01T21:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,5.6,29,2.03,8.623698,7.95,7.547,9.09,1
1,2010-01-01T21:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,2.8,24.1,2.3,8.97761,8.2,7.692,10,1
1,2010-01-01T22:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,2.8,29.2,2.06,8.670382,7.85,7.407,9.09,1
1,2010-01-01T22:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,4.2,31.1,2.12,8.722443,7.86,7.407,9.09,1
1,2010-01-01T23:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,2.8,29.2,1.9,8.788248,7.82,7.273,10,1
1,2010-01-01T23:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,358.6,31.1,1.97,9.0399,8.03,7.407,10,1
1,2010-01-02T00:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,350.2,37.5,1.88,8.803561,7.75,7.143,9.09,1
1,2010-01-02T00:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,0,28.1,2,8.994801,7.77,7.018,10,1
1,2010-01-02T01:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,358.6,22.3,2.08,9.076633,7.96,7.273,12.5,1
1,2010-01-02T01:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,1.4,30.7,1.91,9.071179,7.89,7.143,10,1
1,2010-01-02T02:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,354.4,29.7,1.96,8.789542,7.65,7.018,10,1
1,2010-01-02T02:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,8.4,21.5,1.93,8.994801,7.77,7.018,10.53,1
1,2010-01-02T03:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,354.4,28.8,1.89,8.956693,7.71,7.018,9.09,1
1,2010-01-02T03:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,1.4,24.5,1.87,8.731241,7.33,6.452,11.11,1
1,2010-01-02T04:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,5.6,22,1.95,9.036867,7.66,6.78,10.53,1
1,2010-01-02T04:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,353,29.4,1.94,8.630557,7.36,6.667,10.53,1
1,2010-01-02T05:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,4.2,23.9,1.93,8.634133,7.21,6.349,9.09,1
1,2010-01-02T05:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,4.2,31,1.99,8.414037,7.01,6.154,9.09,1
1,2010-01-02T06:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,0,34.5,1.92,8.47164,6.89,6.061,9.09,1
1,2010-01-02T06:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,353,22.8,1.97,8.691429,7,6.061,11.76,1
1,2010-01-02T07:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,354.4,32.9,1.86,8.123476,6.56,5.714,9.09,1
1,2010-01-02T07:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,5.6,18.2,2.06,8.67903,7.01,6.154,10,1
1,2010-01-02T08:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,4.2,33.2,2.13,8.550703,6.97,6.154,9.09,1
1,2010-01-02T08:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,295.3,33.9,1.97,8.523704,6.83,5.97,14.29,1
1,2010-01-02T09:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,4.2,30.3,1.89,8.091359,6.55,5.797,9.09,1
1,2010-01-02T09:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,358.6,31.4,1.85,7.995163,6.43,5.634,9.09,1
1,2010-01-02T10:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,358.6,29,1.92,8.561309,6.8,5.97,10,1
1,2010-01-02T10:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,277,30.3,2.11,8.753156,7.13,6.25,13.33,1
1,2010-01-02T11:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,284.1,37.7,1.88,8.304133,6.63,5.797,14.29,1
1,2010-01-02T11:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,2.8,29.3,1.97,7.829637,6.33,5.634,9.09,1
1,2010-01-02T12:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,334.7,43,1.88,7.847206,6.12,5.333,11.76,1
1,2010-01-02T12:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,288.3,44.3,2.05,7.686792,6.14,5.479,13.33,1
1,2010-01-02T13:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,282.7,40.8,2.11,7.933472,6.48,5.797,13.33,1
1,2010-01-02T13:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,354.4,32.7,2.09,7.782819,6.35,5.634,11.76,1
1,2010-01-02T14:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,8.4,32.6,2.08,7.575309,6.14,5.405,7.69,1
1,2010-01-02T14:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,338.9,31.9,2.28,7.865,6.5,5.797,11.76,1
1,2010-01-02T15:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,288.3,43.8,2.02,7.83225,6.4,5.714,12.5,1
1,2010-01-02T15:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,354.4,30.6,2.16,7.904602,6.54,5.797,8.33,1
1,2010-01-02T16:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,293.9,35.1,2.12,8.075112,6.69,5.97,13.33,1
1,2010-01-02T16:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,357.2,28.6,2.15,8.20563,6.91,6.154,8.33,1
1,2010-01-02T17:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,354.4,31.6,2.03,8.414037,7.01,6.25,11.11,1
1,2010-01-02T17:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,357.2,24.3,2.05,8.418414,7.19,6.452,10.53,1
1,2010-01-02T18:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,357.2,30.1,2.12,8.383435,7.22,6.557,7.69,1
1,2010-01-02T18:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,345.9,36.6,2.19,8.777809,7.53,6.78,12.5,1
1,2010-01-02T19:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,330.5,46.3,2.14,8.655956,7.32,6.557,12.5,1
1,2010-01-02T19:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,358.6,25.7,2.25,8.916936,7.67,6.897,11.11,1
1,2010-01-02T20:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,5.6,18.7,2.23,9.108223,7.71,6.78,11.11,1
1,2010-01-02T20:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,357.2,22.9,2.26,9.082852,7.75,6.897,11.11,1
1,2010-01-02T21:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,353,14.5,2.23,9.091015,7.78,6.897,11.11,1
1,2010-01-02T21:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,2.8,22.2,2.49,9.284776,8.04,7.143,11.76,1
1,2010-01-02T22:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,347.3,31.4,2.24,9.127341,7.86,7.018,11.76,1
1,2010-01-02T22:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,354.4,23.9,2.35,9.347692,8.06,7.143,11.11,1
1,2010-01-02T23:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,2.8,23.2,2.38,9.25026,8.07,7.273,11.11,1
1,2010-01-02T23:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,15.5,26.6,2.56,9.027407,8.06,7.407,10.53,1
1,2010-01-03T00:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,353,29.5,2.6,9.027407,8.06,7.407,11.11,1
1,2010-01-03T00:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,355.8,23.2,2.64,9.149496,8.14,7.407,11.76,1
1,2010-01-03T01:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,4.2,25.5,2.52,9.174765,8.08,7.273,11.76,1
1,2010-01-03T01:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,353,27.8,2.25,8.863916,7.66,6.78,10.53,1
1,2010-01-03T02:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,5.6,24.7,2.26,9.008437,7.87,7.143,10.53,1
1,2010-01-03T02:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,7,17.6,2.39,8.987052,7.87,7.143,10.53,1
1,2010-01-03T03:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,14.1,22.7,2.36,8.964271,7.89,7.143,10.53,1
1,2010-01-03T03:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,0,22,2.35,9.019975,8.01,7.273,10.53,1
1,2010-01-03T04:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,4.2,19.8,2.45,9.084816,8.16,7.407,10,1
1,2010-01-03T04:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,5.6,18.9,2.12,8.961526,7.93,7.143,10.53,1
1,2010-01-03T05:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,354.4,24.5,1.93,8.530557,7.54,6.897,10,1
1,2010-01-03T05:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,1.4,27,1.91,8.566101,7.49,6.78,10.53,1
1,2010-01-03T06:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,357.2,26.4,1.96,8.598984,7.48,6.667,10.53,1
1,2010-01-03T06:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,1.4,21.8,1.96,8.786045,7.56,6.667,11.11,1
1,2010-01-03T07:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,358.6,16.7,1.93,8.61437,7.3,6.452,10.53,1
1,2010-01-03T07:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,1.4,22.2,1.98,8.701876,7.41,6.557,10.53,1
1,2010-01-03T08:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,358.6,26.2,1.91,8.364371,7.07,6.25,10,1
1,2010-01-03T08:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,355.8,22.5,1.98,8.514866,7.46,6.667,11.11,1
1,2010-01-03T09:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,357.2,22.2,2,8.713956,7.66,6.897,10,1
1,2010-01-03T09:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,355.8,22,1.88,8.791101,7.63,6.78,10.53,1
1,2010-01-03T10:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,2.8,23.8,1.73,8.461752,7.19,6.349,10.53,1
1,2010-01-03T10:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,14.1,25.5,1.65,8.386139,7.07,6.154,10.53,1
1,2010-01-03T11:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,0,35.7,1.76,8.463612,7.17,6.25,10.53,1
1,2010-01-03T11:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,5.6,25.7,1.72,8.707483,7.35,6.349,10.53,1
1,2010-01-03T12:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,11.3,33.8,1.65,8.312855,7.04,6.154,10.53,1
1,2010-01-03T12:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,357.2,29.2,1.65,8.534972,7.22,6.25,10,1
1,2010-01-03T13:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,7,26.5,1.59,8.544944,7.12,6.154,10,1
1,2010-01-03T13:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,1.4,32.8,1.52,8.680111,7.19,6.154,10.53,1
1,2010-01-03T14:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,355.8,31.1,1.41,8.434568,6.83,5.714,10.53,1
1,2010-01-03T14:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,348.8,38.3,1.39,8.627163,6.98,5.882,10,1
1,2010-01-03T15:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,8.4,25,1.46,8.587666,6.94,5.797,10.53,1
1,2010-01-03T15:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,8.4,29,1.4,8.567919,6.92,5.797,10,1
1,2010-01-03T16:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,357.2,30.8,1.24,8.571201,7.08,6.061,10,1
1,2010-01-03T16:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,351.6,30,1.48,8.8725,7.56,6.557,10,1
1,2010-01-03T17:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,358.6,31.7,1.29,8.393058,6.9,5.797,9.09,1
1,2010-01-03T17:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,354.4,24.6,1.25,8.492014,7,6.061,10,1
1,2010-01-03T18:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,1.4,34.2,1.12,8.241976,6.68,5.714,9.09,1
1,2010-01-03T18:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,358.6,29.9,1.28,8.634133,7.21,6.25,10,1
1,2010-01-03T19:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,353,38.5,1.17,8.392872,6.72,5.714,9.09,1
1,2010-01-03T19:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,323.4,59.6,1.24,8.496303,6.87,5.797,10.53,1
1,2010-01-03T20:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,326.3,43.1,1.49,8.909774,7.51,6.557,10.53,1
1,2010-01-03T20:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,347.3,54.4,1.24,8.461525,7.08,6.154,9.09,1
1,2010-01-03T21:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,358.6,34.7,1.24,8.729627,7.24,6.349,10,1
1,2010-01-03T21:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,351.6,50.2,1.26,8.707483,7.35,6.452,10,1
1,2010-01-03T22:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,358.6,34.6,1.21,8.481352,7.1,6.25,9.09,1
1,2010-01-03T22:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,357.2,40.2,1.21,8.168333,6.96,6.25,10,1
1,2010-01-03T23:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,5.6,39.7,1.19,8.431969,7.16,6.349,9.09,1
1,2010-01-03T23:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,347.3,39.5,1.18,8.791253,7.5,6.667,10,1
1,2010-01-04T00:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,4.2,36.3,1.24,8.529352,7.41,6.78,9.09,1
1,2010-01-04T00:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,9.8,48.7,1.06,8.20563,6.91,6.154,10,1
1,2010-01-04T01:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,7,32.8,1.15,8.682016,7.39,6.557,10.53,1
1,2010-01-04T01:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,12.7,40,1.08,8.325504,7.14,6.452,10,1
1,2010-01-04T02:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,358.6,30.6,1.1,8.767872,7.52,6.78,10,1
1,2010-01-04T02:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,358.6,34.8,1.15,8.726815,7.63,7.018,9.09,1
1,2010-01-04T03:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,1.4,34.9,1.09,8.696961,7.6,7.018,9.09,1
1,2010-01-04T03:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,1.4,37.4,1.13,8.775117,7.7,7.143,9.09,1
1,2010-01-04T04:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,348.8,40.5,1.15,8.732468,7.7,7.143,9.09,1
1,2010-01-04T04:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,357.2,38.6,1.21,8.748393,7.78,7.143,9.09,1
1,2010-01-04T05:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,357.2,41.5,1.17,8.617588,7.67,7.018,9.09,1
1,2010-01-04T05:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,354.4,36.9,1.24,9.032594,7.98,7.273,9.09,1
1,2010-01-04T06:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,5.6,45.3,1.23,8.765829,7.84,7.143,9.09,1
1,2010-01-04T06:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,281.3,65.9,1.19,8.907433,7.79,7.143,10,1
1,2010-01-04T07:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,358.6,48.1,1.25,8.919054,7.93,7.273,9.09,1
1,2010-01-04T07:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,253.1,53.9,1.21,9.237346,8.1,7.407,10,1
1,2010-01-04T08:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,234.8,32.1,1.25,9.22041,8.04,7.273,11.11,1
1,2010-01-04T08:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,236.3,38.8,1.24,9.106496,7.99,7.273,11.11,1
1,2010-01-04T09:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,233.4,29.7,1.34,9.321451,8.27,7.547,10.53,1
1,2010-01-04T09:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,244.7,44.9,1.27,9.389574,8.21,7.407,10.53,1
1,2010-01-04T10:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,232,27.5,1.34,9.594387,8.48,7.692,11.11,1
1,2010-01-04T10:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,234.8,23.7,1.38,9.635588,8.5,7.547,11.11,1
1,2010-01-04T11:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,237.7,22.5,1.41,9.192112,7.86,6.897,11.11,1
1,2010-01-04T11:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,239.1,27.2,1.45,9.373225,7.69,6.452,11.11,1
1,2010-01-04T12:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,241.9,26.6,1.34,8.866547,6.95,5.797,11.76,1
1,2010-01-04T12:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,241.9,43.1,1.34,8.356518,6.29,5.263,11.11,1
1,2010-01-04T13:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,243.3,45.7,1.4,7.828491,5.7,4.878,11.11,1
1,2010-01-04T13:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,230.6,30.3,1.44,7.925826,5.63,4.762,11.76,1
1,2010-01-04T14:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,227.8,23.5,1.56,7.661161,5.6,4.819,11.76,1
1,2010-01-04T14:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,229.2,28.3,1.46,6.919559,5.22,4.598,11.76,1
1,2010-01-04T15:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,240.5,38.7,1.47,7.02041,5.37,4.706,11.76,1
1,2010-01-04T15:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,223.6,25,1.49,7.80543,5.82,5,11.76,1
1,2010-01-04T16:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,237.7,26.4,1.49,7.529809,5.75,5,11.76,1
1,2010-01-04T16:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,232,28.3,1.44,7.506939,5.75,5,11.76,1
1,2010-01-04T17:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,233.4,26.5,1.54,7.663773,5.91,5.195,11.76,1
1,2010-01-04T17:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,239.1,33.6,1.41,6.841589,5.35,4.762,10.53,1
1,2010-01-04T18:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,229.2,23.4,1.5,7.128667,5.55,4.878,11.11,1
1,2010-01-04T18:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,232,30.3,1.54,7.226254,5.58,4.938,11.11,1
1,2010-01-04T19:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,232,24.5,1.5,7.190217,5.52,4.819,11.11,1
1,2010-01-04T19:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,229.2,41.1,1.47,7.112903,5.58,4.938,11.11,1
1,2010-01-04T20:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,234.8,40.3,1.46,6.778241,5.4,4.878,10,1
1,2010-01-04T20:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,229.2,26.1,1.61,7.015784,5.55,4.938,10.53,1
1,2010-01-04T21:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,333.3,28.2,1.51,6.442252,5.15,4.651,5.56,1
1,2010-01-04T21:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,234.8,42.2,1.56,6.664225,5.42,4.878,10.53,1
1,2010-01-04T22:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,230.6,41.2,1.67,7.005052,5.72,5.195,10,1
1,2010-01-04T22:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,331.9,33.2,1.61,6.702352,5.57,5.128,5.26,1
1,2010-01-04T23:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,338.9,32.7,1.6,6.451886,5.25,4.762,5.26,1
1,2010-01-04T23:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,338.9,32.2,1.92,6.28785,5.35,4.938,6.25,1
1,2010-01-05T00:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,348.8,39.6,1.98,6.160019,5.33,5,5.56,1
1,2010-01-05T00:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,354.4,30.9,2.18,6.434145,5.67,5.333,6.25,1
1,2010-01-05T01:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,350.2,26.1,2.23,6.509897,5.81,5.479,6.67,1
1,2010-01-05T01:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,343.1,24.2,2.36,6.563603,5.8,5.405,7.14,1
1,2010-01-05T02:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,358.6,28.9,2.5,6.580904,5.86,5.479,7.14,1
1,2010-01-05T02:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,358.6,21.8,2.87,6.867593,6.19,5.797,6.67,1
1,2010-01-05T03:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,8.4,27.9,2.8,6.988378,6.29,5.882,7.14,1
1,2010-01-05T03:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,2.8,24.8,3.21,7.125827,6.47,6.061,7.69,1
1,2010-01-05T04:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,5.6,26,2.9,7.212457,6.43,5.97,7.69,1
1,2010-01-05T04:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,2.8,25.9,3.34,7.431714,6.65,6.154,8.33,1
1,2010-01-05T05:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,1.4,25.7,3.17,7.644721,6.8,6.25,8.33,1
1,2010-01-05T05:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,2.8,28.6,3.33,7.667271,6.78,6.25,9.09,1
1,2010-01-05T06:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,1.4,21.4,3.66,7.890309,7.11,6.667,8.33,1
1,2010-01-05T06:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,4.2,22.6,3.54,8.109553,7.16,6.557,9.09,1
1,2010-01-05T07:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,7,27.9,3.44,8.069719,7.12,6.557,9.09,1
1,2010-01-05T07:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,357.2,26.1,3.37,8.327297,7.25,6.667,10,1
1,2010-01-05T08:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,358.6,36.4,3.23,8.489566,7.37,6.78,10,1
